user_id,role_id
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,1
20,1
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,1
29,1
30,1
31,1
32,1
33,1
34,1
35,1
36,1
37,1
38,1
39,1
40,1
41,1
42,1
43,1
44,1
45,1
46,1
47,1
48,1
49,1
50,1
1,4
3,4
4,4
6,4
7,4
9,4
10,4
11,4
13,4
2,2
18,4
19,4
22,4
23,4
24,4
25,4
26,4
27,4
8,3
42,4
43,4
44,4
45,4
42,4
48,4
51,4
52,4
53,4
54,4
56,4
58,4
59,4
60,4
61,4
63,4
64,4
66,4
67,4
68,4
69,4
70,4
12,2
14,2
17,3
20,2
30,3
35,2
5,4
21,4
40,3
43,2
44,2
47,3
